סמל ועדה,ברזל,שם ישוב,סמל ישוב,קלפי,ריכוז,שופט,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זך,זץ,טב,י,יז,ינ,יף,יק,יר,כ,כן,ל,מחל,נ,נז,ני,נץ,נק,פה,ףז,ץ,ק,קי,קך,קץ,שס,
5,1868,נצרת,7300,85,39,0,355,192,0,192,2,0,185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,
5,1871,נצרת,7300,88,38,0,608,392,0,392,4,0,370,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,12,0,0,0,0,0,0,1,
5,1872,נצרת,7300,89,11,0,604,390,2,388,1,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,4,
5,1873,נצרת,7300,950,27,0,710,397,5,392,2,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,2,
17,9202,נתיב העשרה,1242,1,1,0,686,524,0,524,51,1,2,2,0,0,45,0,0,0,0,0,0,0,0,13,117,0,0,0,1,0,287,0,0,0,0,0,0,5,
18,9410,נתיבות,246,1,4,0,690,478,0,478,4,34,0,0,0,0,8,0,0,0,0,0,0,0,0,46,183,1,0,0,6,0,8,0,1,0,0,0,1,186,
18,9411,נתיבות,246,2,1,0,588,467,2,465,8,40,1,0,0,0,18,0,0,0,0,0,0,0,0,11,206,0,0,0,6,0,17,0,0,0,1,0,0,157,
18,9415,נתיבות,246,6,1,0,654,430,3,427,1,26,0,0,0,0,15,0,0,0,0,0,0,0,0,29,174,0,0,1,2,0,13,0,1,0,0,0,0,165,
18,9417,נתיבות,246,8,13,0,400,332,3,329,3,50,0,0,0,0,9,0,0,0,0,0,0,0,0,0,81,0,0,0,3,0,3,0,0,0,0,0,0,180,
18,9419,נתיבות,246,10,18,0,369,275,1,274,5,9,0,0,0,0,22,0,0,0,0,0,0,0,0,11,158,0,0,0,1,0,16,0,0,0,0,0,0,52,
18,9420,נתיבות,246,11,22,0,424,245,3,242,6,3,0,0,0,0,10,0,0,0,0,0,0,0,0,29,113,0,0,0,5,0,17,0,1,0,0,0,1,57,
18,9423,נתיבות,246,14,29,0,762,578,1,577,1,59,0,0,0,0,10,0,0,0,0,0,0,0,0,64,87,1,0,0,4,0,12,0,0,0,1,0,0,338,
18,9424,נתיבות,246,15,6,0,502,399,2,397,6,24,0,0,0,0,23,0,0,0,0,0,0,0,0,14,164,0,0,0,3,0,10,0,0,0,0,0,0,153,
18,9427,נתיבות,246,18,25,0,642,443,5,438,1,13,0,0,0,0,18,0,0,0,0,0,0,0,0,40,134,1,0,0,4,0,11,0,0,0,0,0,0,216,
18,9430,נתיבות,246,21.1,26,0,602,473,1,472,5,13,0,0,0,0,31,0,0,0,0,0,0,0,0,10,242,2,0,0,9,0,19,0,0,0,0,0,0,141,
18,9433,נתיבות,246,21.4,26,0,600,477,4,473,3,18,1,0,0,0,35,0,0,0,0,0,0,0,0,20,208,0,0,0,1,0,26,0,0,0,0,0,0,161,
18,9434,נתיבות,246,22,11,0,701,565,3,562,3,30,0,0,0,0,25,0,0,0,0,0,0,0,0,21,121,1,0,0,4,0,11,0,0,0,0,0,0,346,
18,9439,נתיבות,246,27,17,0,652,524,3,521,5,20,0,0,0,0,34,0,0,0,0,0,0,1,0,22,237,0,0,0,7,0,25,0,0,0,0,0,0,170,
18,9442,נתיבות,246,31,10,0,724,466,6,460,2,4,0,0,0,0,14,0,0,0,0,0,0,0,0,164,194,0,0,0,2,0,27,0,1,1,1,0,0,50,
18,10114,עומר,666,7,4,0,617,493,3,490,74,0,4,1,0,0,14,0,0,0,0,0,0,0,0,10,151,0,0,0,0,0,233,0,0,0,0,0,0,3,
18,10117,עומר,666,9.3,3,0,586,431,0,431,33,1,2,1,0,0,13,0,0,0,0,0,0,0,0,16,150,1,0,1,1,0,206,0,0,0,0,0,0,6,
18,10119,עומר,666,9.5,3,0,586,408,0,408,53,1,6,0,0,0,20,0,0,0,0,0,0,0,0,14,124,1,0,0,1,0,182,0,0,0,0,0,0,6,
6,2263,עכו,7600,2,112,0,429,278,1,277,24,0,140,0,0,0,1,0,0,0,0,0,0,0,0,11,60,0,0,0,0,0,37,0,0,0,0,0,0,4,
6,2265,עכו,7600,5,8,0,562,436,2,434,10,15,6,1,1,0,15,0,0,1,0,0,0,1,0,151,152,0,0,0,1,0,52,0,0,1,0,1,0,26,
6,2268,עכו,7600,8,10,0,580,446,3,443,7,3,3,2,0,0,9,0,0,0,0,0,0,0,0,16,277,0,0,0,4,0,85,0,0,0,0,0,0,37,
6,2269,עכו,7600,9,45,0,580,348,3,345,9,3,3,0,0,0,4,0,0,0,0,0,0,0,0,95,160,1,0,0,1,1,38,0,0,0,0,0,0,30,
6,2270,עכו,7600,10,46,0,635,358,1,357,0,1,28,0,0,0,7,0,0,0,0,0,0,0,0,62,197,0,0,0,0,0,26,0,0,1,0,0,0,35,
6,2272,עכו,7600,11.2,2,0,669,454,1,453,6,1,1,1,0,0,15,0,0,0,0,0,0,0,0,54,281,0,0,0,1,0,46,0,0,0,0,1,0,46,
6,2273,עכו,7600,11.3,2,0,669,465,2,463,5,5,2,0,0,0,16,0,0,0,0,0,0,0,0,46,291,0,0,0,0,0,44,0,0,0,0,0,0,54,
6,2274,עכו,7600,11.4,2,0,669,452,0,452,5,1,2,0,0,0,19,1,0,0,0,0,0,0,0,46,264,2,0,0,2,0,59,0,0,0,1,0,0,50,
6,2275,עכו,7600,11.5,2,0,668,434,2,432,6,0,0,0,0,0,10,0,0,0,0,0,0,0,1,74,245,0,0,0,3,0,41,0,1,0,1,0,1,49,
6,2277,עכו,7600,15,38,0,656,441,1,440,8,3,18,2,0,0,49,0,0,0,0,0,0,0,0,7,250,0,0,0,1,0,67,0,0,0,0,0,0,35,
6,2280,עכו,7600,18,109,0,741,566,0,566,8,2,0,0,0,0,27,0,0,0,0,0,0,0,0,38,394,0,0,0,4,0,48,0,0,0,0,0,0,45,
6,2281,עכו,7600,19,3,0,718,442,4,438,6,1,4,0,0,0,29,0,0,0,0,0,0,0,0,40,249,0,0,0,1,0,54,0,0,0,0,0,0,54,
6,2285,עכו,7600,22.2,20,0,641,343,1,342,4,1,142,0,0,0,2,0,0,0,0,0,0,0,0,59,90,0,1,0,1,0,26,0,0,0,0,0,0,16,
6,2287,עכו,7600,24,23,0,603,343,3,340,10,5,65,0,0,0,1,0,0,0,0,0,0,0,0,35,173,1,0,0,1,1,15,0,0,0,0,0,0,33,
6,2288,עכו,7600,26,21,0,747,402,2,400,7,3,88,0,0,0,3,0,0,0,0,0,0,0,0,56,171,1,0,0,3,0,42,1,1,0,0,0,0,24,
6,2289,עכו,7600,27,21,0,554,316,3,313,2,2,77,0,0,0,4,0,0,0,1,0,0,0,0,59,118,0,0,0,0,0,11,0,0,0,0,0,0,39,
6,2290,עכו,7600,28,19,0,474,223,6,217,2,1,95,1,0,0,1,0,0,0,0,0,0,0,1,40,60,0,0,1,4,0,7,0,0,1,0,0,0,3,
6,2291,עכו,7600,29,23,0,550,263,1,262,6,0,101,0,0,0,4,1,0,0,0,0,0,0,0,53,67,0,0,0,0,0,19,0,0,0,0,0,0,11,
6,2292,עכו,7600,30,25,0,528,327,2,325,2,0,291,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,0,0,5,1,0,0,0,0,3,1,
6,2293,עכו,7600,31,1,0,621,447,6,441,10,0,302,0,0,0,4,0,1,0,0,0,0,0,0,13,67,0,0,0,1,0,35,0,0,0,0,0,0,8,
6,2295,עכו,7600,33,26,0,670,435,2,433,4,3,351,0,0,0,1,1,0,0,0,0,0,0,1,7,44,0,0,0,0,0,18,0,0,0,1,0,0,2,
6,2296,עכו,7600,34,27,0,740,465,3,462,3,0,416,0,0,0,2,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,14,0,0,0,0,0,0,0,
6,2297,עכו,7600,35,26,0,712,500,3,497,9,0,394,0,0,0,7,0,0,0,0,0,0,0,0,1,51,0,0,0,1,1,29,0,0,1,0,0,0,3,
6,2298,עכו,7600,36,35,0,764,477,1,476,9,3,357,0,0,0,3,0,0,0,0,0,0,0,0,12,62,0,0,0,0,0,21,0,0,0,0,1,0,8,
6,2301,עכו,7600,39,26,0,561,321,0,321,12,0,201,0,0,0,4,0,0,0,0,0,0,0,0,16,60,0,0,0,0,0,24,0,0,1,0,0,0,3,
6,2302,עכו,7600,40,1,0,614,393,3,390,6,0,308,0,0,0,2,0,0,0,0,0,0,0,0,11,35,0,0,0,0,0,24,0,0,0,0,0,0,4,
6,2303,עכו,7600,41,110,0,627,355,0,355,0,0,346,0,1,0,0,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,
6,2304,עכו,7600,42,31,0,510,311,4,307,0,0,299,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,
6,2308,עכו,7600,46,110,0,448,259,1,258,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,
6,2310,עכו,7600,49,38,0,635,515,2,513,2,7,16,0,0,0,97,0,0,0,0,0,0,0,0,15,252,0,0,0,6,0,31,0,0,0,0,0,0,87,
6,2311,עכו,7600,50,13,0,432,238,1,237,1,0,54,0,1,0,0,0,0,0,0,0,0,0,0,52,100,0,0,0,0,0,12,0,0,0,0,0,0,17,
6,2313,עכו,7600,52,7,0,632,346,1,345,6,2,49,0,0,0,2,0,0,0,0,0,0,1,1,86,144,0,0,0,0,0,34,1,0,0,0,0,0,19,
6,2314,עכו,7600,53,33,0,650,306,2,304,1,0,47,0,0,0,1,0,0,0,1,0,0,0,1,73,127,0,0,0,0,0,31,1,0,0,0,0,0,21,
6,2317,עכו,7600,56,4,0,415,239,2,237,4,2,24,0,0,0,6,0,0,0,0,0,0,1,0,45,125,0,0,1,0,0,22,0,0,0,0,1,0,6,
6,2318,עכו,7600,57,100,0,627,351,3,348,4,0,41,0,0,0,5,0,0,0,0,0,0,0,0,114,137,0,0,0,1,0,23,0,0,1,0,0,1,21,
6,2319,עכו,7600,58,19,0,661,403,1,402,4,4,275,0,0,0,2,0,0,0,0,0,0,0,0,26,66,0,0,0,1,0,19,0,0,0,0,0,0,5,
6,2320,עכו,7600,59,4,0,537,280,2,278,1,0,15,0,0,0,2,0,0,0,0,0,0,0,0,66,151,0,0,0,0,0,23,0,0,0,0,0,0,20,
6,2321,עכו,7600,60,41,0,560,286,7,279,3,0,31,0,0,0,4,0,0,0,1,0,0,0,0,77,129,0,0,0,0,0,14,0,0,0,0,0,0,20,
6,2322,עכו,7600,61,4,0,525,318,5,313,13,2,5,0,0,0,5,0,0,0,0,0,0,0,0,50,161,0,0,0,1,0,36,0,0,0,0,0,0,40,
6,2323,עכו,7600,62,102,0,486,349,4,345,6,1,3,0,0,0,10,0,0,0,0,0,0,1,0,19,183,0,0,0,4,0,73,0,1,0,0,0,0,44,
6,2324,עכו,7600,63,101,0,459,308,0,308,9,2,7,0,0,0,7,0,0,0,0,0,0,0,0,42,161,0,0,0,0,0,45,0,0,0,0,0,0,35,
6,2325,עכו,7600,64,15,0,667,519,4,515,19,6,13,0,0,0,16,0,0,0,0,0,0,0,0,16,301,0,0,0,0,0,89,0,0,0,0,0,0,55,
6,2326,עכו,7600,66,1,0,452,268,2,266,4,0,157,0,0,0,4,0,0,0,0,0,0,0,0,15,52,0,1,0,0,0,25,0,0,0,0,0,0,8,
6,2328,עכו,7600,73,48,0,630,441,3,438,3,3,3,0,0,0,7,0,0,0,0,0,1,0,0,23,257,0,0,0,5,0,33,0,0,0,0,0,0,103,
6,2330,עכו,7600,75,38,0,654,421,1,420,8,0,176,0,0,0,9,0,0,0,0,0,0,0,0,46,122,1,0,0,0,0,54,0,0,0,0,0,0,4,
6,2331,עכו,7600,80,19,0,594,310,4,306,1,2,101,0,0,0,3,0,0,0,1,0,0,0,0,65,98,0,0,0,0,0,15,0,0,0,0,0,1,19,
6,2332,עכו,7600,81,106,0,497,398,2,396,16,2,30,0,0,0,10,0,0,0,0,0,0,0,0,17,200,0,0,0,4,0,55,1,0,0,0,0,0,61,
2,728,עלמון,3715,1,1,0,463,353,0,353,9,0,1,1,0,0,36,0,0,0,0,0,0,0,0,17,226,0,0,0,3,0,52,1,0,0,0,0,1,6,
2,729,עלמון,3715,2,1,0,524,387,0,387,11,2,2,0,0,0,27,0,0,0,0,0,0,0,0,27,254,0,0,0,2,0,60,0,0,0,0,0,0,2,
5,1499,עפולה,7700,1,5,0,621,369,4,365,6,101,1,0,0,0,3,0,0,0,0,0,0,0,0,26,144,0,0,0,2,0,22,0,0,0,0,0,1,59,
5,1500,עפולה,7700,2,6,0,696,404,4,400,8,18,0,0,0,0,7,0,0,0,0,0,0,0,0,61,223,1,1,0,2,0,35,0,0,0,0,0,1,43,
5,1501,עפולה,7700,3,7,0,597,280,5,275,4,32,3,0,0,0,4,0,0,1,0,0,0,0,0,57,131,0,0,1,0,0,27,1,0,0,0,0,0,14,
5,1502,עפולה,7700,4,28,0,599,343,3,340,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,147,109,1,0,0,0,0,66,0,0,0,0,0,0,9,
5,1503,עפולה,7700,5,14,1,548,396,0,396,13,10,1,1,0,0,17,0,0,0,0,0,0,0,0,8,252,0,0,0,8,0,42,0,0,0,0,0,0,44,
5,1504,עפולה,7700,6,27,0,558,372,4,368,9,29,5,0,0,0,8,0,0,0,0,0,0,0,0,52,149,0,0,0,3,0,90,0,0,0,0,0,0,23,
5,1505,עפולה,7700,7,9,0,591,319,6,313,1,50,1,1,0,0,4,0,0,0,0,0,1,0,0,58,145,0,0,0,2,0,31,1,0,0,0,0,0,18,
5,1507,עפולה,7700,9,11,0,695,401,3,398,7,19,1,0,0,0,8,0,0,0,1,0,1,0,0,23,253,0,0,0,2,0,32,0,0,0,1,1,0,49,
5,1509,עפולה,7700,11,12,0,610,373,4,369,5,33,3,0,0,0,4,0,0,0,0,0,0,0,0,12,222,0,0,0,2,0,31,0,1,0,0,0,0,56,
5,1510,עפולה,7700,12,14,0,412,282,2,280,5,14,0,0,0,0,7,0,0,0,0,0,0,0,0,6,185,0,0,0,7,0,13,0,0,0,0,0,0,43,
5,1511,עפולה,7700,13,7,0,640,295,0,295,9,56,3,0,0,0,2,0,0,0,0,0,0,0,0,41,128,0,0,0,0,0,25,1,0,0,0,0,0,30,
5,1512,עפולה,7700,15,8,0,532,290,5,285,2,77,2,0,0,0,2,0,0,0,0,0,0,0,0,54,97,0,0,0,2,1,16,0,1,0,0,0,0,31,
5,1513,עפולה,7700,16.1,17,0,619,415,2,413,9,4,1,0,0,0,26,0,0,0,0,0,0,0,0,5,254,0,0,0,1,0,71,0,0,0,0,0,0,42,
5,1514,עפולה,7700,16.2,17,0,619,444,1,443,22,1,0,1,0,0,15,0,0,0,0,0,0,0,0,6,266,1,0,0,1,0,100,0,0,0,1,0,0,29,
5,1515,עפולה,7700,16.3,17,0,619,419,1,418,25,8,0,2,0,0,20,0,0,0,0,0,0,0,0,20,196,0,0,0,3,0,114,0,0,0,0,0,0,30,
5,1516,עפולה,7700,16.4,17,0,619,430,2,428,7,5,0,0,0,0,19,0,0,0,0,0,0,0,0,16,258,0,0,0,2,0,100,0,0,0,0,0,0,21,
5,1517,עפולה,7700,16.5,17,0,619,422,2,420,12,6,0,0,0,0,15,0,0,0,0,0,0,0,0,16,269,0,0,0,2,0,77,0,0,1,0,0,0,22,
5,1518,עפולה,7700,16.6,17,0,619,456,3,453,6,3,1,0,0,0,15,0,0,0,0,0,0,0,0,15,282,0,0,0,1,0,93,0,0,0,0,0,0,37,
5,1519,עפולה,7700,16.7,17,0,619,398,3,395,16,4,1,1,0,0,13,0,0,0,0,0,0,0,0,28,215,0,0,0,3,0,88,1,0,0,0,0,0,25,
5,1520,עפולה,7700,16.8,17,0,612,429,1,428,14,3,0,0,0,0,20,0,0,0,0,0,1,0,0,21,215,0,0,0,0,0,136,0,0,0,0,0,0,18,
5,1521,עפולה,7700,17,20,0,680,509,3,506,12,1,0,1,0,0,15,0,0,0,0,0,0,0,0,23,331,0,0,0,3,0,87,0,0,0,0,0,0,33,
5,1522,עפולה,7700,18,16,0,729,409,3,406,9,8,0,3,0,0,8,0,0,0,0,0,0,0,0,64,202,0,0,1,1,0,80,0,0,0,0,0,0,30,
5,1523,עפולה,7700,20,20,0,688,427,0,427,22,4,0,0,0,0,18,0,0,0,0,0,0,0,0,15,212,1,0,0,1,0,118,0,0,0,0,0,0,36,
5,1525,עפולה,7700,22,23,0,651,454,1,453,1,6,0,0,0,0,32,0,0,0,0,0,0,0,0,22,287,0,1,0,2,0,53,0,0,0,0,0,0,49,
5,1526,עפולה,7700,23,26,0,675,427,2,425,12,3,0,0,0,0,20,0,0,0,0,0,0,0,0,74,192,1,1,0,8,0,54,0,1,1,0,0,1,57,
5,1527,עפולה,7700,24,20,0,688,402,3,399,16,6,1,0,0,0,4,0,0,0,0,0,0,0,0,20,221,0,0,0,0,0,92,1,0,0,0,0,0,38,
5,1528,עפולה,7700,25,4,0,706,413,3,410,6,0,1,0,0,0,3,0,0,0,0,0,0,1,0,133,183,0,0,0,0,0,55,1,1,4,0,0,1,21,
5,1529,עפולה,7700,26,25,0,718,474,2,472,19,4,3,0,0,0,35,0,0,1,0,0,0,0,0,19,227,0,0,0,4,0,114,0,0,0,0,0,0,46,
5,1530,עפולה,7700,29,26,0,648,340,3,337,7,8,0,3,0,0,10,0,0,0,0,0,0,0,0,59,186,0,0,0,2,0,38,0,0,0,0,1,0,23,
5,1531,עפולה,7700,30,1,0,586,346,4,342,14,6,1,1,0,0,14,0,0,0,0,0,0,0,0,34,182,0,0,0,0,0,63,0,0,1,0,0,0,26,
5,1532,עפולה,7700,32,19,0,698,437,1,436,10,6,1,0,0,0,23,0,0,0,0,0,0,0,0,54,240,0,0,0,1,0,59,0,0,0,0,0,0,42,
5,1533,עפולה,7700,34,1,0,716,441,2,439,8,2,0,0,0,0,13,0,0,0,0,0,0,0,0,59,248,0,0,0,5,0,81,0,0,0,0,0,0,23,
5,1534,עפולה,7700,36,5,0,493,304,2,302,12,13,3,0,0,0,9,0,0,0,0,0,0,0,0,82,116,0,0,0,1,0,56,0,0,0,0,0,0,10,
5,1535,עפולה,7700,37,7,0,654,326,4,322,3,43,0,0,0,0,9,0,0,0,0,1,0,0,1,55,137,0,0,0,7,0,37,0,0,0,0,0,0,29,
5,1536,עפולה,7700,38,22,0,652,394,0,394,12,4,0,0,0,0,10,0,0,0,0,0,0,0,0,24,238,0,0,0,10,0,50,0,0,0,0,0,0,46,
5,1537,עפולה,7700,39,22,0,740,425,6,419,11,18,1,0,0,0,12,0,0,1,0,2,0,0,0,57,222,0,0,0,0,0,58,0,1,0,0,0,0,36,
5,1538,עפולה,7700,40,22,0,674,355,2,353,9,12,1,0,1,0,6,0,0,0,0,0,0,0,0,43,184,1,0,1,1,0,37,1,0,1,0,0,0,55,
5,1539,עפולה,7700,42,20,0,587,424,1,423,10,1,0,0,0,0,11,0,0,0,0,0,0,0,0,17,258,1,0,0,2,0,102,0,0,0,0,0,0,21,
5,1540,עפולה,7700,43,1,0,717,443,11,432,8,2,1,0,0,0,9,0,0,0,0,0,0,0,0,75,219,0,0,0,2,0,79,0,0,0,0,0,0,37,
5,1541,עפולה,7700,44,12,0,473,308,5,303,3,32,1,0,0,0,11,0,0,0,0,0,0,0,0,10,185,1,0,0,2,0,21,0,0,1,0,0,0,36,
5,1542,עפולה,7700,45,28,0,482,279,4,275,3,4,4,2,0,0,3,0,0,1,0,0,0,0,0,68,146,0,0,0,1,0,39,0,0,0,0,0,0,4,
5,1543,עפולה,7700,46,27,0,663,383,7,376,6,69,1,0,0,0,8,0,0,0,0,0,0,0,0,67,162,0,0,0,4,0,28,0,0,0,0,0,0,31,
5,1544,עפולה,7700,47,28,0,660,402,2,400,6,4,3,1,0,0,14,0,0,0,0,0,0,0,1,133,162,0,0,0,0,0,57,1,0,1,0,0,0,17,
5,1545,עפולה,7700,48,4,0,714,357,0,357,6,4,0,0,0,0,1,1,0,0,0,0,0,0,1,106,145,0,0,0,4,0,67,0,0,4,0,0,0,18,
5,1546,עפולה,7700,50,1,0,689,445,1,444,15,2,1,0,0,0,28,0,0,0,0,0,0,0,0,43,236,1,1,0,3,0,57,0,0,0,0,0,0,57,
5,1547,עפולה,7700,51,4,0,490,283,1,282,7,1,0,0,0,0,4,0,0,0,0,0,0,0,1,71,147,0,0,0,2,0,41,0,0,0,0,0,0,8,
5,1548,עפולה,7700,52,20,0,650,401,2,399,14,4,1,1,0,0,11,0,0,0,0,0,0,0,0,19,248,0,0,0,3,0,77,1,0,0,0,1,0,19,
5,1549,עפולה,7700,53.1,18,0,605,445,1,444,13,5,0,0,0,0,35,0,0,0,0,0,0,0,1,22,257,0,0,0,1,0,73,0,0,0,0,0,0,37,
5,1550,עפולה,7700,53.2,18,0,605,427,2,425,13,8,0,2,0,0,21,0,0,0,0,0,0,0,0,40,224,0,0,0,1,0,70,0,0,0,0,0,0,46,
5,1551,עפולה,7700,53.3,18,0,605,407,1,406,12,4,0,0,0,0,19,0,0,0,0,0,0,0,0,15,259,0,0,0,4,0,60,0,0,1,0,0,0,32,
5,1552,עפולה,7700,53.4,18,0,602,416,0,416,12,9,0,0,0,0,28,0,0,0,0,0,0,0,0,11,211,0,0,0,2,0,103,0,0,0,0,0,0,40,
5,1553,עפולה,7700,54,19,0,776,496,4,492,17,8,1,1,0,0,25,0,1,0,0,0,0,0,0,39,283,0,0,0,8,0,55,0,0,0,0,0,0,54,
5,1554,עפולה,7700,55,23,0,416,321,0,321,7,2,0,1,0,0,24,0,0,0,0,0,0,0,0,10,208,0,0,0,1,0,54,0,0,0,0,0,0,14,
5,1555,עפולה,7700,57,20,0,643,424,1,423,12,2,0,0,0,0,16,0,0,0,0,0,0,0,0,37,223,0,0,0,1,0,108,0,0,0,0,0,0,24,
5,1556,עפולה,7700,59,20,0,522,369,1,368,10,2,1,0,0,0,14,0,0,0,0,0,0,1,0,23,210,0,0,0,3,0,92,0,0,0,0,0,0,12,
5,1558,עפולה,7700,61,30,0,661,494,3,491,12,3,0,1,0,0,16,0,0,0,0,0,0,0,0,39,288,0,0,0,2,0,115,0,0,0,0,0,0,15,
5,1560,עפולה,7700,64,29,0,560,381,1,380,8,3,3,0,0,0,14,0,0,0,0,0,0,0,0,30,201,0,0,0,0,0,114,0,0,0,0,0,0,7,
5,1562,עפולה,7700,66,30,0,555,400,3,397,13,1,0,1,0,0,16,0,0,0,0,0,0,0,0,40,210,1,0,0,3,0,95,0,0,0,0,0,0,17,
5,1563,עפולה,7700,67,29,0,588,390,1,389,7,2,0,0,0,0,24,0,0,0,0,0,0,0,0,28,221,0,0,0,1,0,93,0,0,0,0,0,0,13,
5,1564,עפולה,7700,68,31,0,722,440,2,438,14,3,2,0,0,0,19,0,0,0,0,0,0,0,0,51,209,2,0,0,2,0,114,0,0,0,0,0,0,22,
5,1565,עפולה,7700,952,31,0,540,336,2,334,14,3,4,0,0,0,10,0,0,0,0,0,0,0,0,32,181,0,0,0,3,0,83,0,0,0,0,0,0,4,
18,9328,ערד,2560,9,20,0,705,391,5,386,7,188,4,0,0,0,5,0,0,0,0,0,0,0,0,74,52,1,0,0,0,1,46,0,0,0,0,0,0,8,
18,9329,ערד,2560,10,2,0,626,344,4,340,10,96,5,1,0,0,5,0,0,0,0,0,0,0,0,95,70,0,0,0,1,0,47,0,0,0,0,0,1,9,
18,9330,ערד,2560,11,3,0,554,353,0,353,32,88,2,3,0,0,7,0,0,0,0,0,0,0,0,30,82,0,0,0,0,0,105,0,0,0,0,0,0,4,
18,9332,ערד,2560,14,3,0,634,372,0,372,26,85,3,0,0,0,7,0,1,0,0,2,0,0,0,53,67,1,0,0,0,0,117,0,1,0,1,0,0,8,
18,9333,ערד,2560,15,3,0,479,265,1,264,11,58,2,1,0,0,8,0,0,0,0,0,0,0,0,50,64,0,0,0,0,0,67,0,0,0,0,0,0,3,
18,9335,ערד,2560,17,2,0,686,355,2,353,17,83,9,0,0,0,4,0,0,1,0,0,0,0,0,74,79,1,1,0,1,0,72,0,0,0,0,0,0,11,
18,9336,ערד,2560,18,18,0,612,344,4,340,3,120,20,1,0,0,1,0,0,0,0,0,0,0,0,84,57,0,0,0,0,0,45,0,0,1,0,0,0,8,
18,9342,ערד,2560,24,16,0,691,454,4,450,15,27,8,0,0,0,16,0,0,0,0,0,0,0,0,90,151,0,0,0,2,0,131,1,0,0,0,0,0,9,
18,9344,ערד,2560,26,13,0,605,346,1,345,11,39,2,0,0,0,11,0,0,0,0,0,0,0,0,77,69,0,0,0,2,0,125,0,0,0,0,0,0,9,
18,9348,ערד,2560,30,15,0,659,402,2,400,21,16,11,0,0,0,16,0,0,0,0,0,0,0,0,82,141,0,0,0,0,0,104,0,0,0,0,0,0,9,
9,3799,פוריידיס,537,11,8,0,776,457,7,450,8,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,1,2,
2,731,פסגות,3659,1,2,0,495,426,1,425,0,25,0,0,1,0,294,0,0,0,0,0,0,0,0,0,92,1,0,0,3,0,5,0,0,0,0,0,0,4,
2,732,פסגות,3659,2,2,0,500,417,0,417,0,31,0,0,0,0,280,0,0,0,0,0,0,0,0,0,92,0,0,0,4,0,3,1,0,0,0,0,0,6,
19,10435,צופית,198,1,1,0,436,328,0,328,60,2,4,0,0,0,5,0,0,0,0,0,0,0,0,8,31,0,0,0,0,0,217,0,0,0,0,0,0,1,
3,1147,צפת,8000,1,26,0,490,346,0,346,6,95,0,0,0,0,42,0,1,0,0,0,0,0,0,4,128,0,0,0,4,0,8,0,0,0,0,0,0,58,
3,1148,צפת,8000,2.1,2,0,604,393,3,390,2,61,0,0,0,0,25,0,0,0,0,0,0,0,0,5,211,0,0,0,10,0,11,0,0,0,0,0,0,65,
3,1151,צפת,8000,2.4,2,0,604,418,0,418,2,90,0,0,0,0,30,0,0,0,0,0,0,0,1,7,193,0,1,0,11,0,21,0,0,0,0,0,2,60,
3,1152,צפת,8000,5,21,0,582,402,4,398,11,35,1,1,0,0,23,0,0,0,0,0,0,0,0,33,246,0,0,0,2,0,27,0,0,0,0,0,0,19,
3,1153,צפת,8000,6,26,0,612,328,2,326,2,148,0,0,0,0,38,0,0,0,0,0,0,0,0,3,75,0,1,0,18,0,3,0,0,0,0,0,0,38,
3,1154,צפת,8000,7,32,0,522,341,1,340,6,20,2,0,0,0,13,0,0,0,0,0,0,0,0,80,167,0,0,0,0,0,32,0,0,2,0,0,1,17,
3,1155,צפת,8000,8,22,0,441,324,0,324,6,31,1,0,0,0,18,0,0,0,0,0,0,0,0,0,219,0,0,0,2,0,13,0,0,0,0,0,0,34,
3,1156,צפת,8000,9,23,0,494,276,2,274,5,24,0,0,0,0,36,0,0,0,0,0,0,0,0,8,116,0,0,0,8,0,32,0,0,0,0,0,0,45,
3,1158,צפת,8000,10.2,14,0,582,388,2,386,4,9,1,0,0,0,17,0,0,0,0,0,0,0,0,29,241,0,0,0,5,0,42,0,0,1,0,0,0,37,
3,1159,צפת,8000,10.3,14,0,582,373,0,373,5,5,0,0,0,0,23,0,0,0,0,0,0,0,0,25,230,0,0,0,5,0,30,0,0,0,0,0,0,50,
3,1160,צפת,8000,10.4,14,0,580,396,1,395,5,14,0,0,0,0,22,0,0,0,0,0,0,0,0,27,242,0,0,0,3,0,45,0,0,0,0,0,0,37,
