סמל ועדה,ברזל,שם ישוב,סמל ישוב,קלפי,ריכוז,שופט,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זכ,זן,זץ,טב,י,יז,ינ,יף,יק,כ,כי,כף,ל,מחל,מרצ,נ,נך,נץ,פה,ףז,צ,צן,ץ,ק,קך,קץ,רק,שס
11,4912,פתח תקווה,7900,225.2,54,0,591,411,3,408,19,8,0,0,0,0,1,47,0,0,0,0,0,0,0,4,32,139,11,0,0,0,131,0,0,0,0,0,0,0,0,16
11,4914,פתח תקווה,7900,225.4,54,0,588,410,0,410,27,9,2,1,0,0,0,43,0,0,0,0,0,0,0,2,25,134,14,0,0,0,146,0,0,0,0,0,0,0,0,7
10,4644,קדימה-צורן,195,5,2,0,652,444,1,443,24,5,0,1,0,0,0,16,0,0,0,0,0,0,0,15,21,192,11,0,0,0,84,0,0,0,0,0,0,0,0,74
3,1299,קצרין,4100,5,1,0,601,372,2,370,10,2,0,0,0,0,0,31,0,1,1,0,0,0,0,9,73,147,6,0,0,0,82,0,0,1,0,0,1,0,1,5
3,1300,קצרין,4100,6,5,0,628,361,1,360,8,1,0,0,0,0,0,40,0,0,0,0,0,0,0,16,67,119,4,2,0,0,86,0,0,1,0,0,3,0,1,12
3,1302,קצרין,4100,8,1,0,629,331,3,328,6,2,0,0,0,0,2,30,0,1,0,0,2,0,0,11,78,112,3,0,1,0,71,0,0,1,0,0,0,0,1,7
2,1036,קרית ארבע,3611,1,1,0,740,632,3,629,2,23,0,0,0,0,0,292,0,0,0,0,0,0,0,153,17,115,1,0,0,0,11,0,0,0,0,0,0,1,0,14
8,3484,קרית אתא,6800,14,10,0,599,322,1,321,15,3,1,0,0,0,1,17,0,1,0,0,0,0,0,7,67,135,1,0,0,0,56,1,0,0,0,0,0,0,0,16
8,3486,קרית אתא,6800,16,1,0,672,431,4,427,13,19,0,0,0,0,0,21,0,1,0,0,0,0,1,20,41,189,8,0,0,0,79,0,0,0,0,0,0,0,0,35
8,3516,קרית אתא,6800,49,5,0,539,388,2,386,7,58,0,0,0,0,0,47,0,0,0,0,0,0,0,13,7,110,1,1,0,0,23,0,0,0,0,0,1,0,0,118
8,3544,קרית אתא,6800,74,40,0,560,447,3,444,25,0,1,0,0,0,1,19,0,0,0,0,0,0,0,2,34,143,7,0,0,0,209,0,0,0,0,0,0,0,0,3
8,3448,קרית ביאליק,9500,37,2,0,641,408,1,407,21,2,0,0,0,0,0,13,0,0,0,0,0,0,0,1,41,120,5,0,0,0,192,0,0,0,0,0,0,0,0,12
8,3460,קרית ביאליק,9500,55.2,4,0,607,418,0,418,27,2,0,0,1,0,0,15,0,1,0,0,0,0,0,3,24,160,6,0,0,0,156,1,0,0,0,0,0,0,0,22
8,3465,קרית ביאליק,9500,55.7,4,0,604,421,0,421,30,5,0,0,0,0,0,14,0,0,0,0,0,0,0,6,25,135,11,0,0,0,178,0,0,0,0,0,0,0,0,17
8,3375,קרית טבעון,2300,1,6,0,627,462,2,460,45,6,7,0,0,0,0,10,0,0,0,0,0,0,0,3,26,40,60,1,0,0,262,0,0,0,0,0,0,0,0,0
8,3397,קרית טבעון,2300,24,7,0,649,426,0,426,39,1,1,1,0,0,0,6,0,0,0,0,0,0,0,3,17,83,42,0,1,0,229,0,0,1,0,0,0,0,0,2
8,3577,קרית ים,9600,28,7,0,470,210,5,205,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,75,82,1,0,0,0,30,0,0,2,0,2,0,1,0,5
8,3615,קרית מוצקין,8200,7,4,0,559,350,1,349,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,47,143,1,0,0,0,115,1,0,0,0,0,0,0,0,14
8,3623,קרית מוצקין,8200,15,8,0,475,276,0,276,12,0,0,0,0,0,0,17,0,0,0,0,0,0,0,6,42,82,5,0,0,0,99,0,0,0,0,0,0,0,0,13
8,3628,קרית מוצקין,8200,16.5,1,0,623,377,7,370,11,4,1,0,0,0,0,14,0,1,0,0,0,0,0,2,111,105,3,0,0,0,109,0,1,0,0,1,0,0,0,7
8,3633,קרית מוצקין,8200,21,14,0,654,377,3,374,6,3,0,0,0,0,0,6,1,0,0,0,1,0,0,1,95,145,2,0,0,0,90,0,0,0,0,1,0,1,0,22
8,3645,קרית מוצקין,8200,34,14,0,439,301,5,296,11,1,0,0,1,0,0,11,0,1,0,0,0,0,0,4,47,107,5,1,0,0,97,0,0,0,0,0,0,0,0,10
8,3661,קרית מוצקין,8200,64,6,0,624,445,1,444,33,2,0,0,0,0,0,22,0,0,0,0,0,0,0,10,35,116,11,0,0,0,204,0,0,0,0,0,0,0,0,11
3,1258,קרית שמונה,2800,17,2,0,598,362,5,357,22,1,0,0,0,0,0,23,0,0,0,0,0,0,0,8,12,217,3,0,0,0,46,0,0,0,0,0,0,0,0,25
11,5133,ראש העין,2640,28,47,0,588,412,1,411,10,1,1,0,0,0,0,10,0,2,0,0,0,0,0,3,99,81,14,0,0,0,187,0,0,0,0,0,0,0,0,3
11,5137,ראש העין,2640,32,71,0,466,364,0,364,26,1,1,0,0,0,0,16,0,0,0,0,0,0,0,3,6,64,15,0,0,0,226,0,0,0,0,0,0,0,0,6
3,1214,ראש פינה,26,1,1,0,627,464,1,463,67,1,2,0,1,0,2,26,0,1,0,0,0,0,0,6,14,88,62,0,0,0,190,1,1,0,0,0,0,0,0,1
3,1216,ראש פינה,26,3,1,0,491,344,1,343,41,2,5,0,0,0,1,16,0,0,0,0,0,0,0,7,15,79,15,0,0,0,157,0,0,1,0,0,0,0,1,3
13,5770,ראשון לציון,8300,36,51,0,626,356,3,353,9,2,0,0,0,0,1,16,0,0,0,0,0,0,0,6,21,184,1,1,0,0,86,0,0,0,0,0,0,0,0,26
13,5783,ראשון לציון,8300,63.5,100,0,613,359,2,357,9,4,1,0,0,0,1,9,0,0,0,0,0,0,0,4,106,86,7,0,0,0,107,1,1,1,0,0,0,0,1,19
13,5914,ראשון לציון,8300,74,12,0,616,453,1,452,22,2,1,0,0,0,0,15,0,1,0,0,0,0,0,4,39,149,16,0,0,0,187,0,0,0,0,0,0,0,0,16
13,5990,ראשון לציון,8300,95,3,0,645,345,1,344,12,6,0,0,0,0,1,23,0,0,0,0,0,0,0,8,23,127,4,0,4,0,85,0,9,0,0,0,1,0,0,41
13,5941,ראשון לציון,8300,113,105,0,524,353,4,349,30,0,0,0,1,0,1,13,0,0,0,0,0,0,0,2,30,90,14,0,0,0,154,0,1,0,0,0,0,0,0,13
13,5865,ראשון לציון,8300,168,1,0,593,420,5,415,18,52,0,0,0,0,0,15,0,0,0,0,1,0,0,18,34,101,6,0,0,0,80,0,0,0,0,0,0,0,0,90
13,6019,ראשון לציון,8300,187.3,27,0,683,506,6,500,26,0,0,1,0,0,1,17,0,0,0,0,0,0,0,1,26,221,6,0,0,0,169,0,0,0,0,0,0,0,0,32
13,6023,ראשון לציון,8300,189,119,0,687,469,1,468,16,3,1,0,1,0,0,21,0,0,0,0,0,0,0,4,44,194,14,0,0,0,143,2,0,0,0,0,0,0,0,25
13,5950,ראשון לציון,8300,214,15,0,495,289,3,286,10,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,48,77,16,0,0,0,117,0,0,0,0,0,0,0,0,1
13,6066,ראשון לציון,8300,275,81,0,543,390,0,390,33,3,0,0,0,0,0,16,0,1,1,0,0,0,0,6,13,134,7,0,0,0,158,0,0,0,0,0,0,0,0,18
13,5828,ראשון לציון,8300,339,120,0,573,481,2,479,24,1,0,0,0,0,0,19,0,0,0,0,0,0,0,2,43,151,12,0,0,0,221,0,0,0,0,0,0,0,0,6
13,6191,רחובות,8400,1,50,0,739,536,1,535,26,0,0,0,0,0,0,29,0,2,0,0,0,0,0,14,54,231,5,0,0,0,107,0,0,0,0,0,1,0,1,65
13,6104,רחובות,8400,33.3,1,0,641,472,4,468,10,164,0,0,0,0,0,42,0,1,0,0,0,0,0,16,19,70,4,0,0,0,31,0,0,0,0,0,0,0,0,111
13,6242,רחובות,8400,101,3,0,564,329,3,326,22,5,3,0,1,0,0,7,0,2,0,0,0,0,0,7,47,103,8,0,0,0,107,0,0,0,0,0,0,0,0,14
13,6269,רחובות,8400,165,48,0,585,463,2,461,33,1,0,0,0,0,0,17,0,0,0,0,0,0,0,2,44,143,10,0,0,0,197,0,0,0,0,0,0,0,0,14
4,1444,רמות,4702,1,1,0,438,339,2,337,37,2,1,0,0,0,3,10,0,0,0,0,0,0,0,1,13,43,27,0,0,0,198,0,0,0,0,0,0,0,1,1
5,2044,רמות מנשה,445,2,1,0,418,311,2,309,43,0,2,0,1,0,1,5,0,2,0,0,0,0,0,0,9,16,88,0,0,0,142,0,0,0,0,0,0,0,0,0
12,5353,רמלה,8500,69,31,0,650,350,2,348,13,2,12,0,0,0,1,11,0,0,0,0,0,0,1,8,5,148,5,0,0,0,53,0,2,0,0,0,0,0,1,86
3,1274,שדה נחמיה,329,1,1,0,745,576,1,575,95,0,0,0,0,0,3,13,0,1,0,0,0,0,0,0,24,101,58,0,0,0,275,0,0,0,0,0,0,0,1,4
3,1275,שמיר,366,1,1,0,678,498,0,498,57,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,9,25,131,0,0,0,269,0,0,0,0,0,0,0,0,0
5,1991,שמשית,1337,1,2,0,557,425,2,423,55,2,1,0,0,0,0,10,0,0,0,0,0,0,0,3,17,38,51,0,0,0,243,0,0,0,0,0,0,0,0,3
5,1992,שמשית,1337,2,2,0,597,429,0,429,54,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,8,54,41,0,0,0,261,0,0,0,0,0,0,0,0,0
5,1993,שמשית,1337,3,2,0,652,471,1,470,49,2,0,0,0,0,0,6,0,0,0,0,0,0,0,1,12,29,58,0,0,0,312,0,0,0,0,0,0,0,0,1
14,6522,תל אביב - יפו,5000,5,36,0,536,368,0,368,30,0,6,0,0,0,0,5,0,0,0,0,0,0,0,3,10,73,67,0,0,0,166,0,0,0,0,0,0,1,0,7
14,6607,תל אביב - יפו,5000,70,7,0,757,482,0,482,56,2,10,0,0,0,0,5,0,0,0,0,0,0,0,3,14,62,119,0,0,0,209,0,0,0,0,0,0,0,0,2
14,6613,תל אביב - יפו,5000,76,16,0,603,388,1,387,31,3,17,0,0,0,0,7,0,0,0,0,0,0,0,0,11,37,76,0,0,0,204,0,0,0,0,0,0,0,0,1
14,6629,תל אביב - יפו,5000,105,71,0,639,412,0,412,38,0,2,0,1,0,0,8,0,0,0,0,0,0,0,3,12,85,30,0,0,0,227,0,0,0,0,0,0,0,0,6
14,6719,תל אביב - יפו,5000,129,82,0,553,330,1,329,25,0,2,0,0,0,2,7,0,0,0,0,0,0,0,0,16,44,64,0,0,0,168,0,0,0,1,0,0,0,0,0
14,6694,תל אביב - יפו,5000,319,229,0,690,511,0,511,31,1,2,0,0,0,1,15,0,0,0,0,0,0,0,4,39,81,65,0,0,0,268,0,0,0,0,0,0,0,0,4
14,6868,תל אביב - יפו,5000,428,99,0,623,405,0,405,38,10,7,0,0,0,0,13,0,0,0,0,0,0,0,0,13,28,123,0,0,0,166,0,0,0,0,0,0,0,0,7
14,7063,תל אביב - יפו,5000,431.3,90,0,644,355,0,355,26,10,12,0,0,0,0,8,0,0,0,0,0,0,0,2,7,27,95,0,0,0,166,0,0,0,0,1,0,0,0,1
14,7095,תל אביב - יפו,5000,495.9,60,0,631,396,2,394,42,7,9,0,0,0,0,7,1,0,0,0,0,0,0,1,16,30,104,0,0,0,174,0,1,0,0,0,0,0,0,2
14,6894,תל אביב - יפו,5000,618.4,77,0,637,391,1,390,29,1,11,0,0,0,0,3,0,0,0,0,0,0,0,2,9,41,100,0,0,0,190,1,0,0,0,0,0,0,0,3
14,6987,תל אביב - יפו,5000,719.3,22,0,615,424,5,419,16,9,2,0,0,0,0,17,0,0,0,0,0,0,0,2,26,187,8,0,0,0,74,0,0,0,0,0,0,0,0,78
14,7168,תל אביב - יפו,5000,881,249,0,625,329,1,328,11,4,49,0,0,0,0,4,0,0,0,0,0,0,0,6,30,123,4,0,0,0,60,0,0,0,0,0,0,0,0,37
5,1906,תמרת,1244,3,1,0,619,456,0,456,48,1,2,0,0,0,0,8,0,0,0,0,0,0,0,0,18,28,55,0,0,0,293,0,0,1,0,0,0,0,0,2
9,3859,אור עקיבא,1020,12.1,17,0,662,399,4,395,11,5,0,0,0,0,0,17,0,1,0,0,0,0,0,6,59,201,6,0,0,0,61,0,0,0,0,0,0,0,0,28
9,3863,אור עקיבא,1020,12.5,17,0,661,411,4,407,6,2,0,0,0,0,0,20,0,2,1,0,0,0,0,5,117,153,2,0,0,0,78,0,0,0,0,0,0,1,0,20
5,1618,בית אלפא,95,1,1,0,592,425,3,422,54,4,2,0,0,0,1,7,0,1,0,0,1,0,0,1,8,12,102,0,0,0,222,0,0,0,0,0,0,0,2,5
12,5631,בית דגן,466,4,5,0,647,460,2,458,15,10,0,0,0,0,0,12,0,0,0,0,0,0,0,29,16,264,1,0,0,0,49,0,1,0,0,0,0,0,0,61
5,1623,בית שאן,9200,2,5,0,590,363,10,353,15,2,3,0,0,0,0,7,0,1,0,0,0,0,0,19,14,195,0,0,0,0,25,0,0,0,0,1,0,0,0,71
5,1627,בית שאן,9200,6,1,0,587,426,1,425,20,2,0,0,0,0,0,17,0,0,0,0,1,0,0,17,7,218,1,0,0,0,22,0,2,0,0,0,0,0,0,118
2,825,בית שמש,2610,2,5,0,651,395,4,391,12,18,0,0,0,0,0,8,0,0,0,0,0,0,0,7,31,158,2,0,0,0,61,0,0,0,1,0,0,1,0,92
2,837,בית שמש,2610,12.3,1,0,641,390,4,386,10,8,0,0,0,0,2,86,0,0,0,0,0,0,3,12,27,147,3,0,0,0,57,0,2,0,0,0,0,0,0,29
2,842,בית שמש,2610,16.3,10,0,565,399,2,397,20,5,0,0,0,0,2,32,0,0,0,0,0,0,0,18,10,184,0,0,0,0,80,0,0,0,0,0,0,0,0,46
2,843,בית שמש,2610,16.4,10,0,565,397,0,397,17,3,0,0,0,0,0,45,0,0,0,0,0,0,0,15,22,202,1,2,0,0,38,0,0,0,1,0,0,0,1,50
2,844,בית שמש,2610,16.5,10,0,564,375,2,373,21,11,0,0,0,0,0,54,0,1,0,0,0,0,0,10,38,157,4,1,0,0,58,0,0,0,0,0,0,0,0,18
2,845,בית שמש,2610,18,9,0,520,270,2,268,6,5,0,0,0,0,0,12,0,0,0,0,0,0,0,4,31,129,0,0,0,0,59,0,1,0,0,0,0,0,0,21
2,853,בית שמש,2610,22,39,0,705,456,2,454,13,5,0,0,0,0,0,15,0,0,0,0,0,0,0,16,28,265,2,0,0,0,35,0,3,0,0,0,0,0,1,71
2,860,בית שמש,2610,29,9,0,545,343,4,339,10,19,0,0,0,0,0,14,0,0,0,0,1,0,0,4,55,139,2,0,0,0,67,1,1,0,0,0,1,0,1,24
2,864,בית שמש,2610,34,22,0,529,323,8,315,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
2,873,בית שמש,2610,48,11,0,532,357,4,353,1,245,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,96
2,876,בית שמש,2610,51,36,0,478,395,0,395,1,319,1,0,0,0,0,8,0,1,0,0,0,0,0,12,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,33
2,877,בית שמש,2610,52,49,0,720,555,4,551,0,237,0,0,0,0,0,114,0,0,0,0,0,0,0,36,1,64,0,0,0,0,12,0,2,0,0,1,0,0,0,84
2,881,בית שמש,2610,59,38,0,595,409,1,408,6,87,0,0,0,0,1,109,0,0,0,0,0,0,0,41,6,74,1,0,0,0,10,0,0,0,0,0,0,0,0,73
2,1003,ביתר עילית,3780,31,20,0,715,608,7,601,0,493,0,0,0,0,0,7,0,0,0,0,0,0,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,77
2,1005,ביתר עילית,3780,33.2,1,0,620,535,5,530,0,365,0,0,1,0,0,8,0,0,0,0,0,0,0,10,2,18,0,0,0,0,1,0,0,0,0,0,0,0,0,125
2,1007,ביתר עילית,3780,33.4,1,0,620,512,2,510,0,163,0,0,0,0,0,5,0,0,0,0,0,0,0,37,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,280
2,1009,ביתר עילית,3780,33.6,1,0,616,474,1,473,0,254,0,0,0,0,0,6,0,0,0,0,0,0,0,20,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,174
2,1013,ביתר עילית,3780,34.4,22,0,553,474,8,466,0,379,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,68
2,1014,ביתר עילית,3780,35,15,0,700,594,4,590,0,412,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,150
2,1017,ביתר עילית,3780,39,21,0,690,584,5,579,0,478,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,81
15,7218,בני ברק,6100,10,2,0,531,380,2,378,5,96,0,0,0,0,0,7,0,0,0,0,0,0,0,13,7,47,0,0,0,0,10,0,0,0,0,0,1,0,0,192
15,7289,בני ברק,6100,88,26,0,612,438,4,434,0,402,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,27
15,7344,בני ברק,6100,143,4,0,558,258,9,249,0,207,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39
15,7358,בני ברק,6100,158,26,0,522,416,2,414,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24
13,6446,בני דרום,592,1,1,0,468,394,1,393,13,1,0,0,0,0,1,229,0,1,0,0,0,0,0,19,2,75,0,0,0,0,44,0,0,0,0,0,0,0,0,8
13,6338,בני עי"ש,1066,2,3,0,580,451,4,447,8,10,0,0,0,0,0,44,0,1,1,0,0,0,1,25,25,198,5,0,0,0,36,0,0,0,0,0,0,0,0,93
13,6342,בני עי"ש,1066,6,7,0,557,346,7,339,7,5,0,0,0,0,1,5,0,0,0,0,0,0,0,2,152,105,4,0,0,0,49,0,0,0,0,0,0,1,0,8
13,6447,בניה,685,1,1,0,627,519,1,518,45,1,0,0,0,0,60,18,0,0,0,0,0,0,0,4,9,81,30,1,0,0,263,0,1,0,0,0,0,0,0,5
9,4038,בנימינה-גבעת עדה,9800,102,102,0,787,617,1,616,47,0,0,0,0,0,1,11,0,1,0,0,0,0,0,1,25,68,93,0,0,0,366,0,0,0,0,0,0,0,0,3
5,1854,גבעת אלה,1288,1,2,0,684,522,0,522,47,2,1,0,0,0,1,13,0,1,0,0,0,0,0,2,13,50,77,0,0,0,314,0,0,0,0,0,0,0,0,1
9,4165,גבעת ניל"י,360,1,1,0,431,329,0,329,27,1,0,2,0,0,48,9,0,1,0,0,0,0,0,0,8,119,19,0,0,0,91,0,1,0,0,0,0,0,0,3
15,7390,גבעתיים,6300,19,43,0,666,504,0,504,62,4,1,0,0,0,1,16,0,0,0,0,0,0,0,7,29,99,51,1,0,0,228,1,0,0,0,0,0,0,0,4
15,7406,גבעתיים,6300,35.2,1,0,651,529,1,528,41,2,0,0,0,0,0,30,0,0,0,0,0,0,0,9,21,81,45,0,0,0,289,0,0,0,0,1,0,0,0,9
15,7453,גבעתיים,6300,99,8,0,544,412,3,409,43,0,2,0,0,0,0,7,0,0,0,0,0,0,0,1,16,64,37,0,0,0,236,0,0,0,0,0,0,0,0,3
13,6366,גדרה,2550,18,13,0,555,314,5,309,14,6,0,0,0,0,1,11,0,2,0,0,0,0,0,6,6,93,6,0,0,0,129,0,8,0,0,3,1,2,0,21
13,6370,גדרה,2550,22,4,0,584,423,0,423,16,10,0,0,0,0,1,32,0,0,0,0,0,0,0,40,1,231,5,0,0,0,48,0,0,0,0,0,0,0,1,38
13,6373,גדרה,2550,25,9,0,627,495,3,492,23,8,0,0,0,0,1,26,0,2,1,0,0,0,0,18,32,161,12,0,0,0,194,0,0,0,0,0,0,0,0,14
13,6399,גן יבנה,166,24,8,0,682,481,1,480,45,0,0,0,0,0,6,21,0,1,0,0,0,0,0,7,26,127,15,0,0,0,195,0,2,0,0,0,1,0,1,33
5,2001,דליה,300,1,1,0,651,475,0,475,46,0,5,0,1,0,0,2,0,0,0,0,0,0,0,0,3,11,167,1,0,0,237,1,0,0,0,0,0,0,0,1
5,2004,היוגב,684,1,1,0,562,431,3,428,52,0,2,1,0,0,6,12,0,1,0,0,0,0,0,1,12,20,28,0,0,0,287,0,1,0,0,0,0,0,0,5
15,7483,הרצליה,6400,31,19,0,530,407,0,407,24,2,3,0,0,0,0,6,0,0,0,0,0,0,0,0,15,55,50,0,0,0,251,0,0,0,0,0,0,0,0,1
9,3884,זכרון יעקב,9300,12,7,0,775,585,3,582,53,3,0,0,0,0,0,33,0,0,0,0,0,0,0,3,25,75,76,0,0,0,305,0,0,0,0,0,0,0,0,9
9,3885,זכרון יעקב,9300,13,8,0,611,432,0,432,31,0,1,0,0,0,1,27,0,0,0,0,0,0,0,2,18,77,43,0,0,0,225,1,0,0,0,0,0,0,0,6
9,3886,זכרון יעקב,9300,14,4,0,699,488,1,487,49,8,0,1,0,0,1,34,0,1,0,0,0,0,0,13,20,84,56,0,0,0,219,0,0,0,0,0,0,0,0,1
9,3898,חדרה,6500,1.2,2,0,613,406,0,406,22,12,1,0,0,0,0,19,0,2,0,0,0,0,1,11,28,126,7,0,0,0,105,0,0,0,0,0,0,0,0,72
9,3953,חדרה,6500,56,1,0,666,374,1,373,20,3,0,2,0,0,0,12,0,0,0,0,0,0,0,6,57,128,9,0,0,0,115,1,1,0,0,1,0,0,0,18
9,3990,חדרה,6500,96,40,0,598,408,4,404,10,5,0,0,0,0,0,9,0,3,0,0,0,0,0,1,111,110,10,0,0,0,133,0,0,0,0,0,0,0,1,11
9,3998,חדרה,6500,104,31,0,655,356,4,352,17,4,0,0,0,0,0,11,1,0,0,0,0,0,0,5,26,111,8,0,0,0,121,0,0,0,0,1,1,0,1,45
6,2726,חוסן,662,1,1,0,721,539,4,535,25,3,0,0,0,0,11,20,0,1,0,0,0,0,0,17,33,277,12,0,0,0,94,0,0,0,0,0,0,0,1,41
7,2959,חיפה,4000,96,46,0,651,353,3,350,13,2,166,0,0,0,0,1,0,0,1,0,0,0,0,1,28,52,13,0,0,0,67,0,0,0,0,0,0,0,0,6
7,2963,חיפה,4000,125,46,0,669,249,6,243,6,1,29,0,0,0,0,4,0,0,0,0,0,0,0,0,89,65,2,1,0,0,43,0,0,0,1,0,0,0,1,1
7,2983,חיפה,4000,146,137,0,646,324,4,320,11,4,23,0,0,0,0,1,0,1,0,0,2,0,0,0,85,101,11,0,0,0,77,0,0,0,0,0,0,0,0,4
7,2984,חיפה,4000,159,237,0,501,242,1,241,9,5,16,0,0,0,0,2,0,0,0,0,0,0,0,3,70,69,8,0,0,0,50,1,0,0,0,0,0,0,0,8
7,3107,חיפה,4000,171,241,0,729,558,1,557,39,1,1,0,0,0,0,15,0,1,0,0,0,0,0,2,42,108,59,0,0,0,288,0,0,0,0,0,0,0,0,1
7,3134,חיפה,4000,173,193,0,644,453,1,452,32,1,0,0,0,0,1,12,0,2,0,0,0,0,0,2,17,81,45,0,0,0,258,0,0,0,0,0,1,0,0,0
7,3112,חיפה,4000,176.3,43,1,682,440,1,439,36,4,0,1,0,0,0,27,0,0,0,0,0,0,0,2,24,67,49,0,0,0,222,0,0,0,0,0,0,0,1,6
7,3060,חיפה,4000,212,22,0,691,455,2,453,32,2,21,0,0,0,0,3,0,0,0,0,0,0,0,2,26,87,56,0,0,0,223,0,0,0,0,0,0,0,0,1
7,3003,חיפה,4000,235,232,1,561,391,3,388,36,6,6,0,0,0,0,12,0,0,0,0,0,0,0,0,19,79,26,0,0,0,195,0,0,0,0,0,0,0,0,9
7,3004,חיפה,4000,236,15,0,737,429,3,426,30,0,70,0,1,0,0,7,0,1,0,0,0,0,0,3,31,88,38,1,0,0,152,0,0,0,0,0,0,0,0,4
7,3072,חיפה,4000,254,228,0,594,417,0,417,31,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,25,70,47,0,0,0,224,0,0,0,0,0,0,0,0,4
7,3013,חיפה,4000,258,8,0,577,388,1,387,32,4,4,0,0,0,0,22,0,0,0,0,0,0,0,5,37,102,18,0,0,0,154,0,0,0,0,0,0,0,0,9
7,3091,חיפה,4000,262,42,0,456,277,0,277,21,0,1,0,0,0,0,7,0,0,0,0,0,0,0,2,35,74,11,1,0,0,125,0,0,0,0,0,0,0,0,0
7,3096,חיפה,4000,273.5,2,0,662,443,1,442,35,2,2,0,2,0,0,19,0,0,0,0,0,0,0,5,41,66,56,0,0,0,211,0,0,0,0,0,0,0,0,3
7,2926,חיפה,4000,283.1,30,0,676,336,4,332,19,2,23,0,0,0,0,7,0,0,0,0,0,0,0,1,68,96,20,0,0,0,93,0,0,0,0,0,0,0,0,3
7,3043,חיפה,4000,300,250,0,560,445,4,441,19,1,53,0,0,0,0,7,1,0,0,0,0,5,1,0,63,145,13,0,0,0,124,0,0,0,0,0,1,0,0,8
7,3017,חיפה,4000,334,103,0,484,318,0,318,24,0,4,0,1,0,0,11,0,0,0,0,0,0,0,1,21,67,41,0,0,0,148,0,0,0,0,0,0,0,0,0
7,2922,חיפה,4000,343,130,0,709,675,1,674,0,663,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7,3172,חיפה,4000,361,217,0,384,272,1,271,25,2,0,0,0,0,0,5,0,0,0,0,0,0,0,2,29,54,14,0,0,0,135,0,0,0,0,0,0,0,0,5
7,2891,חיפה,4000,379,93,0,600,279,5,274,2,2,12,0,0,0,0,1,0,0,2,0,0,0,0,1,154,68,4,0,0,0,24,1,0,0,0,1,0,0,2,0
7,3151,חיפה,4000,438.3,76,0,544,394,1,393,36,0,2,0,1,0,0,8,0,0,0,0,0,0,0,1,33,87,22,0,0,0,199,0,0,0,0,0,0,0,0,4
7,3046,חיפה,4000,441.3,248,0,561,441,2,439,23,0,19,0,0,0,0,20,1,1,0,0,0,0,0,4,40,118,22,0,0,0,190,0,0,0,0,0,0,0,1,0
7,3019,חיפה,4000,463,8,0,633,421,2,419,23,1,12,0,0,0,0,12,0,1,0,0,0,0,0,9,37,151,15,0,0,0,151,0,1,0,0,1,0,0,0,5
7,3246,חיפה,4000,721.5,54,0,644,448,1,447,36,1,0,0,0,0,1,16,0,0,0,0,0,0,0,2,28,149,14,0,0,0,188,0,0,0,0,0,0,0,0,12
7,3187,חיפה,4000,961,246,0,585,472,2,470,36,2,2,0,0,0,0,13,0,0,0,0,0,0,0,5,23,120,17,0,0,0,248,0,0,0,0,0,0,0,0,4
3,1199,חצור הגלילית,2034,10,4,0,798,567,4,563,20,7,1,0,0,0,0,47,0,0,0,0,0,0,0,16,22,348,4,0,0,0,44,1,0,0,0,0,0,0,0,53
12,5696,חשמונאים,3770,2,1,0,520,369,0,369,1,6,0,0,0,0,0,196,0,0,0,0,0,0,0,38,1,72,2,0,0,0,18,0,0,0,0,0,0,0,0,35
4,1339,טבריה,6700,33,7,0,774,524,6,518,9,198,0,0,0,0,1,9,0,0,0,0,0,0,0,8,10,180,2,0,0,0,21,0,0,0,0,3,0,0,6,71
4,1341,טבריה,6700,35,32,0,656,351,3,348,4,60,0,0,0,0,0,4,0,1,0,0,0,0,0,8,21,149,1,0,0,0,8,0,0,0,0,0,0,0,4,88
